file_name,method_name,line_count,complexity,code_smell_detected
mirrored_strategy_test.py,testAllReduceSumGradients,2,1,False
mirrored_strategy_test.py,testAllReduceSumGradientTape,2,1,False
mirrored_strategy_test.py,testAllReduceMean,2,1,False
mirrored_strategy_test.py,testAllReduceMeanGradients,2,1,False
mirrored_strategy_test.py,testAllReduceMeanGradientTape,2,1,False
mirrored_strategy_test.py,testCreatorStacksAreThreadLocal,27,1,False
mirrored_strategy_test.py,testExecutingEagerlyOutsideFunction,20,1,False
mirrored_strategy_test.py,testFunctionInCallForEachReplica,13,1,False
mirrored_strategy_test.py,testFunctionInCallForEachReplicaInsideAnotherFunction,17,1,False
mirrored_strategy_test.py,testControlFlowFunctionInCallForEachReplicaWithMergeCall,19,1,False
mirrored_strategy_test.py,testNestedFunctionInCallForEachReplicaWithMergeCall,19,1,False
mirrored_strategy_test.py,testFunctionInCallForEachReplicaWithMergeCall,13,1,False
mirrored_strategy_test.py,testFunctionInCallForEachReplicaCached,19,3,False
mirrored_strategy_test.py,testNameScope,17,2,False
mirrored_strategy_test.py,testWithDefaultName,16,2,False
mirrored_strategy_test.py,testNameScopeWithVariable,28,1,False
mirrored_strategy_test.py,testNameScopeWithGetVariable,28,1,False
mirrored_strategy_test.py,testVariableScopeWithGetVariable,29,1,False
mirrored_strategy_test.py,testThreeDevices,10,1,False
mirrored_strategy_test.py,testAssignMirroredVarReplicaContextWithoutAggregationType,17,1,False
mirrored_strategy_test.py,testAssignMirroredVarReplicaContextWithSum,27,2,False
mirrored_strategy_test.py,testAssignMirroredVarCrossDeviceContext,11,1,False
mirrored_strategy_test.py,testAssignMirroredVarReplicaContext,20,1,False
mirrored_strategy_test.py,testAssignMirroredVarReplicaContextWithSingleValue,17,1,False
mirrored_strategy_test.py,testAssignAddMirroredVarCrossDeviceContext,41,1,True
mirrored_strategy_test.py,testAssignAddMirroredVarReplicaContext,20,1,False
mirrored_strategy_test.py,testAssignAddMirroredVarReplicaContextWithSingleValue,17,1,False
mirrored_strategy_test.py,testAssignSubMirroredVarCrossDeviceContext,23,1,False
mirrored_strategy_test.py,testAssignSubMirroredVarReplicaContext,20,1,False
mirrored_strategy_test.py,testAssignSubMirroredVarReplicaContextWithSingleValue,17,1,False
mirrored_strategy_test.py,testAssignMirroredVarInitializer,14,1,False
mirrored_strategy_test.py,testAssignReplicaLocalVarInitializer,19,1,False
mirrored_strategy_test.py,testAssignReplicaLocalVarSumAggregation,26,1,False
mirrored_strategy_test.py,testAssignReplicaLocalVarMeanAggregation,23,1,False
mirrored_strategy_test.py,__init__,5,2,False
mirrored_strategy_test.py,__call__,5,2,False
mirrored_strategy_test.py,_configure_distribution_strategy,5,1,False
mirrored_strategy_test.py,test_num_replicas_in_sync,5,1,False
mirrored_strategy_test.py,testMinimizeLossGraph,3,1,False
mirrored_strategy_test.py,testDeviceScope,9,1,False
mirrored_strategy_test.py,testMakeInputFnIteratorWithDataset,20,3,False
mirrored_strategy_test.py,testMakeInputFnIteratorWithCallable,25,3,False
mirrored_strategy_test.py,testUpdateConfigProto,8,1,False
mirrored_strategy_test.py,_get_num_gpus,2,1,False
mirrored_strategy_test.py,testNumReplicasInSync,2,1,False
mirrored_strategy_test.py,testMinimizeLoss,2,1,False
mirrored_strategy_test.py,testDeviceScope,2,1,False
mirrored_strategy_test.py,testMakeInputFnIteratorWithDataset,2,1,False
mirrored_strategy_test.py,testMakeInputFnIteratorWithCallable,2,1,False
mirrored_strategy_test.py,setUpClass,5,1,False
mirrored_strategy_test.py,_make_cross_device_ops,2,1,False
mirrored_strategy_test.py,testMinimizeLossGraph,6,1,False
mirrored_strategy_test.py,testMinimizeLossGraphMirroredStrategy,7,1,False
mirrored_strategy_test.py,testMinimizeLossGraphMirroredStrategyWithOneNode,13,2,False
mirrored_strategy_test.py,testInitializeFromTFConfig,9,1,False
mirrored_strategy_test.py,testSummaryForReplicaZeroOnly,7,1,False
mirrored_strategy_test.py,testMirroredVariableAsStopGradient,7,1,False
mirrored_strategy_test.py,testBackwardFunctionDevicePlacement,40,4,True
mirrored_strategy_test.py,testFuctionPreservesAutoGraph,12,1,False
mirrored_strategy_test.py,testPreserveTracebackFiltering,8,1,False
mirrored_strategy_test.py,run_fn,5,1,False
mirrored_strategy_test.py,fn,5,1,False
mirrored_strategy_test.py,fn,12,2,False
mirrored_strategy_test.py,fn,5,1,False
mirrored_strategy_test.py,fn,8,1,False
mirrored_strategy_test.py,fn,12,2,False
mirrored_strategy_test.py,fn,10,3,False
mirrored_strategy_test.py,fn,14,3,False
mirrored_strategy_test.py,fn,10,2,False
mirrored_strategy_test.py,model_fn,13,1,False
mirrored_strategy_test.py,main_thread_creator,4,1,False
mirrored_strategy_test.py,model_fn,2,1,False
mirrored_strategy_test.py,model_fn,3,1,False
mirrored_strategy_test.py,model_fn,3,1,False
mirrored_strategy_test.py,step,2,1,False
mirrored_strategy_test.py,merge_fn,2,1,False
mirrored_strategy_test.py,model_fn,7,1,False
mirrored_strategy_test.py,merge_fn,2,1,False
mirrored_strategy_test.py,model_fn,9,1,False
mirrored_strategy_test.py,merge_fn,2,1,False
mirrored_strategy_test.py,model_fn,3,1,False
mirrored_strategy_test.py,model_fn,2,1,False
mirrored_strategy_test.py,model_fn,6,1,False
mirrored_strategy_test.py,model_fn,6,1,False
mirrored_strategy_test.py,in_cross_replica,3,1,False
mirrored_strategy_test.py,model_fn,5,1,False
mirrored_strategy_test.py,in_cross_replica,3,1,False
mirrored_strategy_test.py,model_fn,5,1,False
mirrored_strategy_test.py,in_cross_replica,3,1,False
mirrored_strategy_test.py,model_fn,5,1,False
mirrored_strategy_test.py,model_fn,4,1,False
mirrored_strategy_test.py,var_fn,3,1,False
mirrored_strategy_test.py,var_fn,4,1,False
mirrored_strategy_test.py,var_fn,2,1,False
mirrored_strategy_test.py,var_fn,3,1,False
mirrored_strategy_test.py,var_fn,3,1,False
mirrored_strategy_test.py,var_fn,2,1,False
mirrored_strategy_test.py,var_fn,3,1,False
mirrored_strategy_test.py,var_fn,3,1,False
mirrored_strategy_test.py,var_fn,2,1,False
mirrored_strategy_test.py,var_fn,3,1,False
mirrored_strategy_test.py,var_fn,3,1,False
mirrored_strategy_test.py,model_fn,6,1,False
mirrored_strategy_test.py,model_fn,6,1,False
mirrored_strategy_test.py,fn,4,1,False
mirrored_strategy_test.py,forward,2,1,False
mirrored_strategy_test.py,f,3,1,False
mirrored_strategy_test.py,f,2,1,False
mirrored_strategy_test.py,replica_fn,3,1,False
mirrored_strategy_test.py,replica_squared_fn,5,1,False
mirrored_strategy_test.py,thread_creator_fn,2,1,False
mirrored_strategy_test.py,body_fn,3,1,False
mirrored_strategy_test.py,model_fn_nested,4,1,False
mirrored_strategy_test.py,model_fn,2,1,False
mirrored_strategy_test.py,model_fn,2,1,False
mirrored_strategy_test.py,model_fn,5,1,False
mirrored_strategy_test.py,model_fn,2,1,False
mirrored_strategy_test.py,model_fn,5,1,False
mirrored_strategy_test.py,model_fn,2,1,False
mirrored_strategy_test.py,model_fn,5,1,False
mirrored_strategy_test.py,model_fn,2,1,False
mirrored_strategy_test.py,var_fn,3,1,False
mirrored_strategy_test.py,model_fn,7,1,False
mirrored_strategy_test.py,replica_fn,5,1,False
mirrored_strategy_test.py,step_fn,2,1,False
mirrored_strategy_test.py,replica_fn,2,1,False
mirrored_strategy_test.py,replica_squared_fn,6,1,False
tpu_util.py,enclosing_tpu_context,3,1,False
tpu_util.py,enclosing_tpu_context_and_graph,13,4,False
tpu_util.py,outside_or_skip_tpu_context,10,2,False
tpu_util.py,_maybe_enter_graph,9,4,False
tpu_util.py,_maybe_on_device,7,2,False
tpu_util.py,make_raw_assign_fn,26,1,False
tpu_util.py,make_raw_scatter_xxx_fn,17,1,False
tpu_util.py,assign_fn,12,4,False
tpu_util.py,scatter_xxx_fn,12,1,False
tpu_util.py,__init__,2,1,False
tpu_util.py,initialize_all,23,2,False
tpu_util.py,add_uninitialized_var,2,1,False
tpu_util.py,read_value,3,1,False
tpu_util.py,assign_sub,5,1,False
tpu_util.py,assign,5,1,False
tpu_util.py,assign_add,5,1,False
tpu_util.py,assign_function,9,2,False
one_device_strategy.py,__init__,11,1,False
one_device_strategy.py,experimental_distribute_dataset,28,1,False
one_device_strategy.py,distribute_datasets_from_function,43,1,True
one_device_strategy.py,experimental_local_results,15,1,False
one_device_strategy.py,run,17,1,False
one_device_strategy.py,reduce,32,1,True
one_device_strategy.py,scope,15,1,False
one_device_strategy.py,__init__,4,1,False
one_device_strategy.py,__init__,4,1,False
one_device_strategy.py,_input_workers_with_options,6,3,False
one_device_strategy.py,_input_workers,2,1,False
one_device_strategy.py,_create_variable,11,3,False
one_device_strategy.py,_validate_colocate_with_variable,2,1,False
one_device_strategy.py,_make_dataset_iterator,6,1,False
one_device_strategy.py,_make_input_fn_iterator,7,1,False
one_device_strategy.py,_experimental_make_numpy_dataset,3,1,False
one_device_strategy.py,_broadcast_to,3,1,False
one_device_strategy.py,_experimental_distribute_dataset,15,3,False
one_device_strategy.py,_distribute_datasets_from_function,14,3,False
one_device_strategy.py,_experimental_distribute_values_from_function,5,1,False
one_device_strategy.py,_experimental_run_steps_on_iterator,46,2,True
one_device_strategy.py,_call_for_each_replica,4,1,False
one_device_strategy.py,_reduce_to,3,1,False
one_device_strategy.py,_gather_to_implementation,3,1,False
one_device_strategy.py,_update,4,1,False
one_device_strategy.py,_update_non_slot,8,2,False
one_device_strategy.py,read_var,3,1,False
one_device_strategy.py,_local_results,2,1,False
one_device_strategy.py,value_container,2,1,False
one_device_strategy.py,_in_multi_worker_mode,3,1,False
one_device_strategy.py,_num_replicas_in_sync,2,1,False
one_device_strategy.py,worker_devices,2,1,False
one_device_strategy.py,parameter_devices,2,1,False
one_device_strategy.py,non_slot_devices,3,1,False
one_device_strategy.py,experimental_should_init,2,1,False
one_device_strategy.py,experimental_between_graph,2,1,False
one_device_strategy.py,should_checkpoint,2,1,False
one_device_strategy.py,should_save_summary,2,1,False
one_device_strategy.py,_global_batch_size,3,1,False
one_device_strategy.py,_support_per_replica_values,2,1,False
one_device_strategy.py,_get_local_replica_id,2,1,False
one_device_strategy.py,__init__,3,1,False
one_device_strategy.py,devices,2,1,False
one_device_strategy.py,body,7,1,False
executor.py,new_executor,6,1,False
executor.py,__init__,2,1,False
executor.py,__del__,11,2,False
executor.py,is_async,2,1,False
executor.py,handle,2,1,False
executor.py,wait,3,1,False
executor.py,clear_error,3,1,False
numpy_dataset_test.py,test_creating_var_with_numpy_arrays,9,1,False
benchmarks_test_base.py,run_with_xprof,12,2,False
benchmarks_test_base.py,run_report,29,2,False
tf_function_test.py,setUp,4,1,False
tf_function_test.py,testDefaultDeviceInsideFunctionWithScope,19,3,False
tf_function_test.py,testDefaultDeviceInsideNestedFunctionWithScope,24,3,False
tf_function_test.py,testReadVariableInsideFunction,38,8,True
tf_function_test.py,testRetraceOnSavingFirstTraceInScope,21,1,False
tf_function_test.py,testRetraceOnSavingFirstTraceOutsideScope,21,1,False
tf_function_test.py,read,2,1,False
tf_function_test.py,func,3,1,False
tf_function_test.py,func,3,1,False
tf_function_test.py,foo,10,1,False
tf_function_test.py,add,4,1,False
tf_function_test.py,bar,4,1,False
session_test.py,setUp,3,1,False
session_test.py,testUseExistingGraph,8,1,False
session_test.py,testUseDefaultGraph,8,1,False
session_test.py,testCreate,15,1,False
session_test.py,testManyCPUs,19,4,False
session_test.py,testPerSessionThreads,5,1,False
session_test.py,testSessionInterOpThreadPool,25,1,False
session_test.py,testErrorsReported,5,1,False
session_test.py,testErrorPayload,5,1,False
session_test.py,testErrorCodeWithNoNodeDef,13,1,False
session_test.py,testErrorBasedOn,16,1,False
session_test.py,testFetchNone,11,1,False
session_test.py,testFetchSingleton,13,1,False
session_test.py,testFetchSingletonByName,7,1,False
session_test.py,testFetchList,14,1,False
session_test.py,testFetchTuple,12,1,False
session_test.py,testFetchNamedTuple,19,1,False
session_test.py,testFetchDict,10,1,False
session_test.py,testFetchOrderedDict,11,1,False
session_test.py,testFetchAttrs,27,2,False
session_test.py,testFetchNestedAttrs,47,2,True
session_test.py,testFetchNestingEmptyOneLevel,25,1,False
session_test.py,testFetchNestingOneLevel,147,4,True
session_test.py,testFetchTensorObject,34,1,True
session_test.py,testFetchScalar,26,2,False
session_test.py,testFetchOperationObject,7,1,False
session_test.py,testFetchSparseTensor,67,1,True
session_test.py,testFeedSparseTensor,49,1,True
session_test.py,testFeedSparsePlaceholder,33,1,True
session_test.py,testFeedSparsePlaceholderPartialShape,34,1,True
session_test.py,testFeedSparsePlaceholderConstantShape,20,1,False
session_test.py,testFetchIndexedSlices,34,1,True
session_test.py,testFeedIndexedSlices,37,1,True
session_test.py,testFetchIndexedSlicesWithoutDenseShape,33,1,True
session_test.py,testFeedIndexedSlicesWithoutDenseShape,30,1,False
session_test.py,testExtendWithStatelessOperations,12,1,False
session_test.py,testExtendWithStatefulOperations,20,1,False
session_test.py,testExtendWithGroupBy,16,1,False
session_test.py,testTensorGetMethod,11,1,False
session_test.py,testOperationRunMethod,21,1,False
session_test.py,testDefaultGraph,23,1,False
session_test.py,_testDefaultGraphInThread,28,1,False
session_test.py,testDefaultGraphWithThreads,17,6,False
session_test.py,testParallelRun,16,4,False
session_test.py,_build_graph,18,3,False
session_test.py,testParallelRunAndSingleBuild,19,4,False
session_test.py,testParallelRunAndParallelBuild,25,7,False
session_test.py,testRunFeedDict,22,2,False
session_test.py,testGraphDef,15,1,False
session_test.py,testUseAfterClose,7,1,False
session_test.py,testUseAfterCloseConcurrent,17,1,False
session_test.py,testUseEmptyGraph,8,1,False
session_test.py,testNotEntered,14,1,False
session_test.py,testInteractive,11,1,False
session_test.py,testMultipleInteractiveSessionsError,32,1,True
session_test.py,testInteractivePlacePrunedGraph,20,1,False
session_test.py,testDefaultSessionPlacePrunedGraph,20,1,False
session_test.py,testSharedGraph,9,1,False
session_test.py,testDuplicatedInputs,8,1,False
session_test.py,testFeedAndFetch,45,6,True
session_test.py,testMakeCallableOnTensorWithRunOptions,11,1,False
session_test.py,testMakeCallableOnOperationWithRunOptions,13,1,False
session_test.py,testMakeCallableWithFeedListAndRunOptions,16,1,False
session_test.py,testOptimizedMakeCallable,11,3,False
session_test.py,testOptimizedMakeCallableWithRunMetadata,13,1,False
session_test.py,testFeedError,11,1,False
session_test.py,testFeedPrecisionLossError,15,1,False
session_test.py,testStringFetch,10,5,False
session_test.py,testStringFeed,18,4,False
session_test.py,testStringFeedWithNullCharacters,8,1,False
session_test.py,testStringFeedWithUnicode,16,3,False
session_test.py,testInvalidTargetFails,5,1,False
session_test.py,testFetchByNameDifferentStringTypes,31,1,True
session_test.py,testIncorrectGraph,23,1,False
session_test.py,testFeedDictKeyException,5,1,False
session_test.py,testPerStepTrace,20,1,False
session_test.py,testRunOptionsRunMetadata,24,1,False
session_test.py,testFeedShapeCompatibility,14,1,False
session_test.py,testInferShapesFalse,7,1,False
session_test.py,testInferShapesTrue,9,1,False
session_test.py,testBuildCostModel,22,3,False
session_test.py,runTestOutputPartitionGraphs,8,1,False
session_test.py,testOutputPartitionGraphsDirect,2,1,False
session_test.py,testOutputPartitionGraphsDistributed,3,1,False
session_test.py,testNonInteractiveSessionNesting,13,1,False
session_test.py,testInteractiveSessionNesting,5,1,False
session_test.py,testAsDefault,9,1,False
session_test.py,testReentry,6,1,False
session_test.py,testInvalidArgument,10,1,False
session_test.py,testTimeoutWithShortOperations,12,2,False
session_test.py,testRegisterFetchAndFeedConversionFunctions,30,1,False
session_test.py,testDefaultLogDevicePlacement,85,7,True
session_test.py,testLocalMasterSessionTimeout,12,1,False
session_test.py,testDefaultServerTimeout,13,1,False
session_test.py,runTestBuildGraphError,10,1,False
